#DataThief D:\Users\kcm\Downloads\Fig7TR.png Friday 11-Oct-2024 11:11:39 AM
0.04, 17.0434
0.0404, 16.5897
0.0407, 16.5901
0.0411, 16.1486
0.0411, 15.7182
0.0415, 15.7187
0.0418, 15.7191
0.0422, 15.7197
0.0422, 15.3008
0.0426, 14.8935
0.043, 14.8939
0.043, 14.4969
0.043, 14.1107
0.043, 13.7346
0.043, 13.3686
0.0433, 13.0128
0.0437, 12.6663
0.0441, 12.3292
0.0445, 12.001
0.0449, 12.0014
0.0453, 12.0017
0.0457, 12.0021
0.0461, 12.0025
0.0461, 11.6825
0.0465, 11.3716
0.0465, 11.0686
0.0465, 10.7736
0.0465, 10.4865
0.0465, 10.207
0.0465, 9.935
0.0469, 9.6705
0.0469, 9.4129
0.0474, 9.1623
0.0478, 8.9184
0.0478, 8.6806
0.0482, 8.4497
0.0486, 8.2247
0.0491, 8.225
0.0495, 8.2252
0.05, 8.0063
0.0504, 8.0065
0.0504, 7.7932
0.0504, 7.5855
0.0504, 7.3833
0.0504, 7.1865
0.0504, 6.995
0.0504, 6.8086
0.0504, 6.6272
0.0504, 6.4506
0.0504, 6.2787
0.0509, 6.1115
0.0509, 5.9487
0.0513, 5.7903
0.0513, 5.636
0.0513, 5.4858
0.0518, 5.3397
0.0518, 5.1975
0.0518, 5.059
0.0522, 4.9243
0.0522, 4.7931
0.0522, 4.6653
0.0527, 4.5412
0.0527, 4.4201
0.0527, 4.3023
0.0527, 4.1877
0.0532, 4.0762
0.0532, 3.9676
0.0532, 3.8618
0.0532, 3.7589
0.0536, 3.6589
0.0536, 3.5614
0.0536, 3.4665
0.0536, 3.374
0.0536, 3.2842
0.0541, 3.1967
0.0541, 3.1116
0.0541, 3.0286
0.0541, 2.9479
0.0541, 2.8694
0.0541, 2.7929
0.0546, 2.7185
0.0546, 2.6461
0.0546, 2.5756
0.0546, 2.5069
0.0551, 2.4402
0.0551, 2.3752
0.0551, 2.3119
0.0551, 2.2503
0.0556, 2.1904
0.0556, 2.132
0.0556, 2.0752
0.0561, 2.0199
0.0566, 1.9662
0.0571, 1.9662
0.0576, 1.9139
0.0581, 1.914
0.0586, 1.914
0.0591, 1.9141
0.0597, 1.9141
0.0602, 1.9142
0.0607, 1.9143
0.0613, 1.9143
0.0618, 1.9144
0.0624, 1.9144
0.0629, 1.9144
0.0635, 1.8635
0.064, 1.8636
0.0646, 1.8636
0.0652, 1.814
0.0658, 1.8141
0.0664, 1.7658
0.067, 1.7659
0.0676, 1.7659
0.0682, 1.7189
0.0688, 1.7189
0.0694, 1.6732
0.07, 1.6732
0.0706, 1.6287
0.0712, 1.5853
0.0719, 1.5854
0.0725, 1.5432
0.0732, 1.5432
0.0738, 1.5433
0.0745, 1.5433
0.0751, 1.5023
0.0758, 1.5023
0.0765, 1.4623
0.0772, 1.4624
0.0779, 1.4234
0.0785, 1.3855
0.0792, 1.3856
0.08, 1.3487
0.0807, 1.3487
0.0814, 1.3128
0.0821, 1.3129
0.0828, 1.3129
0.0836, 1.278
0.0843, 1.278
0.0851, 1.244
0.0858, 1.244
0.0866, 1.2109
0.0874, 1.1787
0.0881, 1.1787
0.0889, 1.1473
0.0897, 1.1474
0.0905, 1.1168
0.0913, 1.0871
0.0921, 1.0871
0.093, 1.0582
0.0937, 1.0582
0.0946, 1.0301
0.0955, 1.0026
0.0963, 1.0027
0.0972, 0.976
0.0981, 0.976
0.0989, 0.95
0.0998, 0.9247
0.1007, 0.9247
0.1016, 0.9002
0.1025, 0.8761
0.1034, 0.8761
0.1043, 0.8529
